Angs,Dists,X,Y,A,B1,B2i,B2ii,B3i,B3ii,B4i,B4ii,Training_TRUE
2.73655536163703,3.95,-3.63039642605085,1.55650948911891,1.55650948911891,-3.63039642605085,-2.59345295758488,-2.24780513476289,3.05650016575429,-0.636438573378493,-4.99866800050612,1.70801986097245,-0.405037291952767
2.73655536163703,4,-3.67635081119074,1.57621214087991,1.57621214087991,-3.67635081119074,-2.62628147603532,-2.27625836431685,3.04165842554606,-0.673843164902073,-4.9987482186259,1.80461507831891,-0.405037291952767
2.77163940473494,0.05,-0.0466172125261347,0.0180785922099368,0.0180785922099371,-0.0466172125261348,-0.032347902368036,-0.0275914656486697,3.69330720356466,2.03982552858922,-4.93614058436118,-3.34530919382887,-0.369953248854856
2.77163940473494,0.1,-0.0932344250522695,0.0361571844198736,0.0361571844198734,-0.0932344250522696,-0.0646958047360719,-0.0551829312973388,3.69082013082659,2.00887795909838,-4.93906988897734,-3.30656694582794,-0.369953248854856
2.77163940473494,0.15,-0.139851637578404,0.0542357766298104,0.0542357766298105,-0.139851637578404,-0.097043707104107,-0.0827743969460085,3.68819095569882,1.97786436223456,-4.94186577161936,-3.26722733237895,-0.369953248854856
2.77163940473494,0.2,-0.186468850104539,0.0723143688397472,0.0723143688397476,-0.186468850104539,-0.129391609472143,-0.110365862594678,3.68541967818136,1.94678473799774,-4.94453430930058,-3.2272857832471,-0.369953248854856
2.77163940473494,0.25,-0.233086062630674,0.090392961049684,0.0903929610496839,-0.233086062630673,-0.161739511840179,-0.137957328243347,3.68250629827421,1.91563908638794,-4.94708130224264,-3.18673772819758,-0.369953248854856
2.77163940473494,0.3,-0.279703275156808,0.108471553259621,0.108471553259621,-0.279703275156808,-0.194087414208215,-0.165548793892016,3.67945081597736,1.88442740740514,-4.94951228648265,-3.14557859699559,-0.369953248854856
2.77163940473494,0.35,-0.326320487682943,0.126550145469558,0.126550145469557,-0.326320487682943,-0.22643531657625,-0.193140259540686,3.67625323129083,1.85314970104936,-4.95183254590606,-3.10380381940632,-0.369953248854856
2.77163940473494,0.4,-0.372937700209078,0.144628737679494,0.144628737679494,-0.372937700209078,-0.258783218944286,-0.220731725189356,3.6729135442146,1.82180596732059,-4.9540471237315,-3.06140882519496,-0.369953248854856
2.77163940473494,0.45,-0.419554912735213,0.162707329889431,0.162707329889431,-0.419554912735213,-0.291131121312322,-0.248323190838025,3.66943175474867,1.79039620621883,-4.95616083347251,-3.01838904412671,-0.369953248854856
2.77163940473494,0.5,-0.466172125261347,0.180785922099368,0.180785922099368,-0.466172125261347,-0.323479023680358,-0.275914656486695,3.66580786289306,1.75892041774409,-4.95817826939999,-2.97473990596676,-0.369953248854856
2.77163940473494,0.55,-0.512789337787482,0.198864514309305,0.198864514309305,-0.512789337787482,-0.355826926048393,-0.303506122135364,3.66204186864775,1.72737860189635,-4.96010381652811,-2.93045684048031,-0.369953248854856
2.77163940473494,0.6,-0.559406550313617,0.216943106519242,0.216943106519242,-0.559406550313617,-0.388174828416429,-0.331097587784033,3.65813377201275,1.69577075867563,-4.9619416601454,-2.88553527743255,-0.369953248854856
2.77163940473494,0.65,-0.606023762839752,0.235021698729178,0.235021698729178,-0.606023762839752,-0.420522730784465,-0.358689053432703,3.65408357298805,1.66409688808192,-4.96369579491172,-2.83997064658867,-0.369953248854856
2.77163940473494,0.7,-0.652640975365886,0.253100290939115,0.253100290939115,-0.652640975365887,-0.452870633152501,-0.386280519081372,3.64989127157367,1.63235699011522,-4.96537003354088,-2.79375837771388,-0.369953248854856
2.77163940473494,0.75,-0.699258187892021,0.271178883149052,0.271178883149052,-0.699258187892021,-0.485218535520536,-0.413871984730042,3.64555686776959,1.60055106477553,-4.96696801508777,-2.74689390057336,-0.369953248854856
2.77163940473494,0.8,-0.745875400418156,0.289257475358989,0.289257475358989,-0.745875400418155,-0.517566437888572,-0.441463450378711,3.64108036157582,1.56867911206285,-4.96849321285812,-2.69937264493231,-0.369953248854856
2.77163940473494,0.85,-0.79249261294429,0.307336067568926,0.307336067568926,-0.79249261294429,-0.549914340256608,-0.469054916027381,3.63646175299235,1.53674113197718,-4.96994894195787,-2.65119004055593,-0.369953248854856
2.77163940473494,0.9,-0.839109825470425,0.325414659778862,0.325414659778862,-0.839109825470425,-0.582262242624644,-0.49664638167605,3.6317010420192,1.50473712451853,-4.97133836649878,-2.6023415172094,-0.369953248854856
2.77163940473494,0.95,-0.88572703799656,0.343493251988799,0.343493251988799,-0.88572703799656,-0.61461014499268,-0.524237847324719,3.62679822865635,1.47266708968689,-4.97266450647579,-2.55282250465793,-0.369953248854856
2.77163940473494,1,-0.932344250522695,0.361571844198736,0.361571844198736,-0.932344250522695,-0.646958047360715,-0.551829312973389,3.6217533129038,1.44053102748225,-4.97393024433117,-2.5026284326667,-0.369953248854856
2.77163940473494,1.05,-0.978961463048829,0.379650436408673,0.379650436408673,-0.978961463048829,-0.679305949728751,-0.579420778622058,3.61656629476157,1.40832893790463,-4.97513833121968,-2.45175473100092,-0.369953248854856
2.77163940473494,1.1,-1.02557867557496,0.39772902861861,0.39772902861861,-1.02557867557496,-0.711653852096787,-0.607012244270728,3.61123717422964,1.37606082095402,-4.97629139298833,-2.40019682942577,-0.369953248854856
2.77163940473494,1.15,-1.0721958881011,0.415807620828546,0.415807620828547,-1.0721958881011,-0.744001754464823,-0.634603709919397,3.60576595130802,1.34372667663043,-4.97739193588386,-2.34795015770645,-0.369953248854856
2.77163940473494,1.2,-1.11881310062723,0.433886213038483,0.433886213038483,-1.11881310062723,-0.776349656832858,-0.662195175568067,3.60015262599671,1.31132650493384,-4.97844235200017,-2.29501014560816,-0.369953248854856
2.77163940473494,1.25,-1.16543031315337,0.45196480524842,0.45196480524842,-1.16543031315337,-0.808697559200894,-0.689786641216736,3.5943971982957,1.27886030586427,-4.97944492447772,-2.24137222289608,-0.369953248854856
2.77163940473494,1.3,-1.2120475256795,0.470043397458357,0.470043397458356,-1.2120475256795,-0.84104546156893,-0.717378106865405,3.588499668205,1.2463280794217,-4.98040183246602,-2.18703181933542,-0.369953248854856
2.77163940473494,1.35,-1.25866473820564,0.488121989668294,0.488121989668294,-1.25866473820564,-0.873393363936966,-0.744969572514075,3.58246003572461,1.21372982560615,-4.98131515586015,-2.13198436469137,-0.369953248854856
2.77163940473494,1.4,-1.30528195073177,0.50620058187823,0.506200581878231,-1.30528195073177,-0.905741266305002,-0.772561038162744,3.57627830085453,1.18106554441761,-4.98218687982158,-2.07622528872912,-0.369953248854856
2.77163940473494,1.45,-1.35189916325791,0.524279174088167,0.524279174088167,-1.35189916325791,-0.938089168673037,-0.800152503811414,3.56995446359475,1.14833523585608,-4.98301889909296,-2.01975002121387,-0.369953248854856
2.77163940473494,1.5,-1.39851637578404,0.542357766298104,0.542357766298104,-1.39851637578404,-0.970437071041073,-0.827743969460084,3.56348852394528,1.11553889992157,-4.98381302211651,-1.96255399191081,-0.369953248854856
2.77163940473494,1.55,-1.44513358831018,0.560436358508041,0.56043635850804,-1.44513358831018,-1.00278497340911,-0.855335435108753,3.55688048190612,1.08267653661406,-4.98457097496474,-1.90463263058513,-0.369953248854856
2.77163940473494,1.6,-1.49175080083631,0.578514950717978,0.578514950717977,-1.49175080083631,-1.03513287577714,-0.882926900757422,3.55013033747726,1.04974814593357,-4.98529440509221,-1.84598136700203,-0.369953248854856
2.77163940473494,1.65,-1.53836801336245,0.596593542927914,0.596593542927915,-1.53836801336245,-1.06748077814518,-0.910518366406092,3.54323809065872,1.01675372788008,-4.98598488491631,-1.78659563092671,-0.369953248854856
2.77163940473494,1.7,-1.58498522588858,0.614672135137851,0.614672135137851,-1.58498522588858,-1.09982868051322,-0.938109832054761,3.53620374145048,0.983693282453612,-4.98664391523505,-1.72647085212436,-0.369953248854856
2.77163940473494,1.75,-1.63160243841472,0.632750727347788,0.632750727347788,-1.63160243841472,-1.13217658288125,-0.96570129770343,3.52902728985254,0.950566809654154,-4.98727292848911,-1.66560246036017,-0.369953248854856
2.77163940473494,1.8,-1.67821965094085,0.650829319557725,0.650829319557725,-1.67821965094085,-1.16452448524929,-0.9932927633521,3.52170873586492,0.917374309481705,-4.98787329187533,-1.60398588539934,-0.369953248854856
2.77163940473494,1.85,-1.72483686346699,0.668907911767662,0.668907911767661,-1.72483686346699,-1.19687238761732,-1.02088422900077,3.5142480794876,0.884115781936268,-4.9884463103184,-1.54161655700707,-0.369953248854856
2.77163940473494,1.9,-1.77145407599312,0.686986503977598,0.686986503977598,-1.77145407599312,-1.22922028998536,-1.04847569464944,3.50664532072059,0.850791227017843,-4.9889932293072,-1.47848990494854,-0.369953248854856
2.77163940473494,1.95,-1.81807128851925,0.705065096187535,0.705065096187536,-1.81807128851925,-1.26156819235339,-1.07606716029811,3.49890045956389,0.817400644726429,-4.98951523760191,-1.41460135898895,-0.369953248854856
2.77163940473494,2,-1.86468850104539,0.723143688397472,0.723143688397472,-1.86468850104539,-1.29391609472143,-1.10365862594678,3.49101349601749,0.783944035062027,-4.99001346981789,-1.34994634889349,-0.369953248854856
2.77163940473494,2.05,-1.91130571357152,0.741222280607409,0.741222280607409,-1.91130571357152,-1.32626399708947,-1.13125009159545,3.4829844300814,0.750421398024636,-4.99048900889179,-1.28452030442737,-0.369953248854856
2.77163940473494,2.1,-1.95792292609766,0.759300872817345,0.759300872817345,-1.95792292609766,-1.3586118994575,-1.15884155724412,3.47481326175562,0.716832733614257,-4.99094288843541,-1.21831865535577,-0.369953248854856
2.77163940473494,2.15,-2.00454013862379,0.777379465027282,0.777379465027282,-2.00454013862379,-1.39095980182554,-1.18643302289279,3.46649999104014,0.683178041830889,-4.99137609498232,-1.15133683144389,-0.369953248854856
2.77163940473494,2.2,-2.05115735114993,0.795458057237219,0.795458057237219,-2.05115735114993,-1.42330770419357,-1.21402448854146,3.45804461793498,0.649457322674532,-4.99178957013209,-1.08357026245692,-0.369953248854856
2.77163940473494,2.25,-2.09777456367606,0.813536649447156,0.813536649447156,-2.09777456367606,-1.45565560656161,-1.24161595419012,3.44944714244012,0.615670576145188,-4.99218421259699,-1.01501437816006,-0.369953248854856
2.77163940473494,2.3,-2.1443917762022,0.831615241657093,0.831615241657093,-2.1443917762022,-1.48800350892965,-1.26920741983879,3.44070756455556,0.581817802242854,-4.99256088015534,-0.945664608318503,-0.369953248854856
2.77163940473494,2.35,-2.19100898872833,0.849693833867029,0.849693833867029,-2.19100898872833,-1.52035141129768,-1.29679888548746,3.43182588428132,0.547899000967533,-4.99292039151595,-0.875516382697445,-0.369953248854856
2.77163940473494,2.4,-2.23762620125447,0.867772426076966,0.867772426076966,-2.23762620125447,-1.55269931366572,-1.32439035113613,3.42280210161738,0.513914172319222,-4.99326352809764,-0.804565131062073,-0.369953248854856
2.77163940473494,2.45,-2.2842434137806,0.885851018286903,0.885851018286903,-2.2842434137806,-1.58504721603375,-1.3519818167848,3.41363621656375,0.479863316297922,-4.99359103572772,-0.732806283177592,-0.369953248854856
2.77163940473494,2.5,-2.33086062630674,0.90392961049684,0.90392961049684,-2.33086062630674,-1.61739511840179,-1.37957328243347,3.40432822912043,0.445746432903636,-4.99390362626303,-0.660235268809188,-0.369953248854856
2.77163940473494,2.55,-2.37747783883287,0.922008202706777,0.922008202706777,-2.37747783883287,-1.64974302076982,-1.40716474808214,3.39487813928741,0.41156352213636,-4.99420197913727,-0.586847517722057,-0.369953248854856
2.77163940473494,2.6,-2.42409505135901,0.940086794916714,0.940086794916714,-2.42409505135901,-1.68209092313786,-1.43475621373081,3.3852859470647,0.377314583996095,-4.99448674283773,-0.512638459681397,-0.369953248854856
2.77163940473494,2.65,-2.47071226388514,0.95816538712665,0.95816538712665,-2.47071226388514,-1.7144388255059,-1.46234767937948,3.3755516524523,0.342999618482842,-4.99475853631486,-0.4376035244524,-0.369953248854856
2.77163940473494,2.7,-2.51732947641128,0.976243979336587,0.976243979336587,-2.51732947641128,-1.74678672787393,-1.48993914502815,3.36567525545021,0.3086186255966,-4.99501795032757,-0.361738141800259,-0.369953248854856
2.77163940473494,2.75,-2.56394668893741,0.994322571546524,0.994322571546524,-2.56394668893741,-1.77913463024197,-1.51753061067682,3.35565675605842,0.27417160533737,-4.99526554872728,-0.285037741490171,-0.369953248854856
2.77163940473494,2.8,-2.61056390146354,1.01240116375646,1.01240116375646,-2.61056390146354,-1.81148253261,-1.54512207632549,3.34549615427694,0.239658557705151,-4.9955018696835,-0.20749775328733,-0.369953248854856
2.77163940473494,2.85,-2.65718111398968,1.0304797559664,1.0304797559664,-2.65718111398968,-1.84383043497804,-1.57271354197416,3.33519345010577,0.205079482699944,-4.99572742685355,-0.129113606956929,-0.369953248854856
2.77163940473494,2.9,-2.70379832651581,1.04855834817633,1.04855834817633,-2.70379832651581,-1.87617833734607,-1.60030500762283,3.32474864354491,0.170434380321749,-4.99594271049904,-0.0498807322641637,-0.369953248854856
2.77163940473494,2.95,-2.75041553904195,1.06663694038627,1.06663694038627,-2.75041553904195,-1.90852623971411,-1.6278964732715,3.31416173459435,0.135723250570565,-4.99614818855149,0.0302054410257723,-0.369953248854856
2.77163940473494,3,-2.79703275156808,1.08471553259621,1.08471553259621,-2.79703275156808,-1.94087414208215,-1.65548793892017,3.3034327232541,0.100946093446392,-4.99634430762937,0.111149483147684,-0.369953248854856
2.77163940473494,3.05,-2.84364996409422,1.10279412480614,1.10279412480614,-2.84364996409422,-1.97322204445018,-1.68307940456884,3.29256160952416,0.0661029089492301,-4.99653149400889,0.192955964336376,-0.369953248854856
2.77163940473494,3.1,-2.89026717662035,1.12087271701608,1.12087271701608,-2.89026717662035,-2.00556994681822,-1.71067087021751,3.28154839340452,0.0311936970790799,-4.99671015455052,0.275629454826656,-0.369953248854856
2.77163940473494,3.15,-2.93688438914649,1.13895130922602,1.13895130922602,-2.93688438914649,-2.03791784918625,-1.73826233586617,3.27039307489519,-0.00378154216405709,-4.99688067758333,0.359174524853329,-0.369953248854856
2.77163940473494,3.2,-2.98350160167262,1.15702990143596,1.15702990143595,-2.98350160167262,-2.07026575155429,-1.76585380151484,3.25909565399617,-0.0388228087801845,-4.99704343374903,0.443595744651199,-0.369953248854856
2.77163940473494,3.25,-3.03011881419876,1.17510849364589,1.17510849364589,-3.03011881419876,-2.10261365392232,-1.79344526716351,3.24765613070746,-0.0739301027692997,-4.9971987768076,0.528897684455073,-0.369953248854856
2.77163940473494,3.3,-3.07673602672489,1.19318708585583,1.19318708585583,-3.07673602672489,-2.13496155629036,-1.82103673281218,3.23607450502905,-0.109103424131404,-4.99734704440621,0.615084914499753,-0.369953248854856
2.77163940473494,3.35,-3.12335323925103,1.21126567806577,1.21126567806577,-3.12335323925103,-2.1673094586584,-1.84862819846085,3.22435077696095,-0.144342772866496,-4.99748855881308,0.70216200502005,-0.369953248854856
2.77163940473494,3.4,-3.16997045177716,1.2293442702757,1.2293442702757,-3.16997045177716,-2.19965736102643,-1.87621966410952,3.21248494650316,-0.179648148974577,-4.99762362761801,0.79013352625077,-0.369953248854856
2.77163940473494,3.45,-3.2165876643033,1.24742286248564,1.24742286248564,-3.2165876643033,-2.23200526339447,-1.90381112975819,3.20047701365568,-0.215019552455647,-4.99775254440089,0.879004048426718,-0.369953248854856
2.77163940473494,3.5,-3.26320487682943,1.26550145469558,1.26550145469558,-3.26320487682943,-2.2643531657625,-1.93140259540686,3.1883269784185,-0.250456983309704,-4.99787558936983,0.96877814178269,-0.369953248854856
2.77163940473494,3.55,-3.30982208935557,1.28358004690551,1.28358004690551,-3.30982208935557,-2.29670106813054,-1.95899406105553,3.17603484079163,-0.285960441536751,-4.99799302997022,1.0594603765535,-0.369953248854856
2.77163940473494,3.6,-3.3564393018817,1.30165863911545,1.30165863911545,-3.3564393018817,-2.32904897049857,-1.9865855267042,3.16360060077507,-0.321529927136786,-4.99810512146603,1.15105532297396,-0.369953248854856
2.77163940473494,3.65,-3.40305651440784,1.31973723132539,1.31973723132539,-3.40305651440784,-2.36139687286661,-2.01417699235287,3.15102425836881,-0.35716544010981,-4.99821210749463,1.24356755127886,-0.369953248854856
2.77163940473494,3.7,-3.44967372693397,1.33781582353532,1.33781582353532,-3.44967372693397,-2.39374477523465,-2.04176845800154,3.13830581357287,-0.392866980455822,-4.99831422059637,1.33700163170302,-0.369953248854856
